Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
1,"M Nguyen Quang, T Rogers, J Hofman…","Global Sensitivity Analysis of Metabolic Models for Phosphorus Accumulating Organisms in Enhanced Biological Phosphorus Removal",2019,"… in bioengineering and …","frontiersin.org","https://www.frontiersin.org/articles/10.3389/fbioe.2019.00234/full","https://scholar.google.com/scholar?cites=4743376081001420084&as_sdt=2005&sciodt=0,5&hl=en",184,"2021-06-03 16:24:07","HTML","","","",,,,,1,0.50,0,4,2,"The aim of this study was to identify, quantify and prioritise for the first time the sources of uncertainty in a mechanistic model describing the anaerobic-aerobic metabolism of phosphorus accumulating organisms (PAO) in enhanced biological phosphorus removal …","https://www.frontiersin.org/articles/10.3389/fbioe.2019.00234/full","https://scholar.google.com/scholar?q=related:NJUsCGrb00EJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"M Grignard, C Geuzaine, C Phillips","shamo: A tool for electromagnetic modelling, simulation and sensitivity analysis of the head",2021,"arXiv preprint arXiv:2103.08164","arxiv.org","https://arxiv.org/abs/2103.08164","",185,"2021-06-03 16:24:07","","","","",,,,,0,0.00,0,3,1,"Accurate electromagnetic modelling of the head of a subject is of main interest in the fields of source reconstruction and brain stimulation. Those processes rely heavily on the quality of the model and, even though the geometry of the tissues can be extracted from magnetic …","https://arxiv.org/pdf/2103.08164",""
0,"Z Pang, Z O'Neill","A comparison study of various sensitivity analysis methods in building applications",,"ibpsa.org","","http://www.ibpsa.org/proceedings/BS2019/BS2019_210209.pdf","",186,"2021-06-03 16:24:07","PDF","","","",,,,,0,0.00,0,2,,"This paper aims to present a comparison study on the performances of different SA methods in building energy simulation. Firstly, a literature review on the principles and applications of several popular SA methods was conducted. Secondly, an EnergyPlus based Monte Carlo …","http://www.ibpsa.org/proceedings/BS2019/BS2019_210209.pdf","https://scholar.google.com/scholar?q=related:Quk_CgI-um8J:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"NHF Beebe","A Bibliography of Publications about the Python Scripting and Programming Language",2021,"","ctan.math.utah.edu","https://scholar.google.comftp://ctan.math.utah.edu/pub/tex/bib/python.pdf","",187,"2021-06-03 16:24:07","PDF","","","",,,,,0,0.00,0,1,1,"Nelson HF Beebe University of Utah Department of Mathematics, 110 LCB 155 S 1400 E RM 233 Salt Lake City, UT 84112-0090 USA … E-mail: beebe@math.utah.edu, beebe@acm.org, beebe@computer.org (Internet) WWW URL: http://www.math.utah.edu/~beebe …","https://scholar.google.comftp://ctan.math.utah.edu/pub/tex/bib/python.pdf","https://scholar.google.com/scholar?q=related:rTnWDPYznbgJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"MN Jones","Design and Optimisation of Oleochemical Processes",2019,"","core.ac.uk","https://core.ac.uk/download/pdf/219744014.pdf","",188,"2021-06-03 16:24:07","PDF","","","",,,,,0,0.00,0,1,2,"Abstract Process Systems Engineering (PSE) is a discipline which connects a wide range of chemical engineering topics in a systems view approach. The reason for this systematic view of this scientific field is the need of computational concepts, numerical methods and …","https://core.ac.uk/download/pdf/219744014.pdf","https://scholar.google.com/scholar?q=related:zuFYD6PjYocJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"Y Hirono, T Sano, S Eguchi","Changes in the nitrogen footprint of green tea consumption in Japan from 1965 to 2016",2021,"Environmental Science and Pollution …","Springer","https://link.springer.com/article/10.1007/s11356-021-13767-z","",189,"2021-06-03 16:24:07","HTML","10.1007/s11356-021-13767-z","","",,,,,0,0.00,0,3,1,"Heavy application of nitrogen (N) in tea (Camellia sinensis (L.)) plantations causes various environmental problems. To date, studies on N flows have been limited to the tea plantation level, but the crucial drivers of N flows are consumers, not farmers. Therefore, this study …","https://link.springer.com/article/10.1007/s11356-021-13767-z",""
0,"GA Hoang","Stability Analysis of Colloids in Hydraulic Fracturing Fluids",2017,"","search.proquest.com","https://search.proquest.com/openview/c93b2dfdf64d1f317c9db2360e2a68e8/1?pq-origsite=gscholar&cbl=18750&diss=y","",190,"2021-06-03 16:24:07","BOOK","","","",,,,,0,0.00,0,1,4,"Hydraulic fracturing has become increasingly pervasive in regions where oil-and gas-yielding formations are present. Though researchers have been investigating the environmental impact of hydraulic fracturing processes for years, few studies have focused …","https://search.proquest.com/openview/c93b2dfdf64d1f317c9db2360e2a68e8/1?pq-origsite=gscholar&cbl=18750&diss=y","https://scholar.google.com/scholar?q=related:lwWKFTSxeV4J:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"ABSSOF BINGE, DAS YOUNGSTERS, AM AYUSO","GRADO EN INGENIERÍA DE TECNOLOGÍAS Y SERVICIOS DE TELECOMUNICACION",2019,"","academia.edu","https://www.academia.edu/download/61683308/tfg-mujica20200105-44072-i2qgly.pdf","",191,"2021-06-03 16:24:07","PDF","","","",,,,,0,0.00,0,3,2,"Uno de los entretenimientos favoritos de los jóvenes es pasar tiempo en bares, discotecas o socializar en lugares públicos con otros jóvenes. En esta actividad el alcohol juega un papel importante, lo que causa agresiones y otros danos más graves, especialmente en …","https://www.academia.edu/download/61683308/tfg-mujica20200105-44072-i2qgly.pdf","https://scholar.google.com/scholar?q=related:c8pfFjFzcrMJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"CS Brooks, T Kozlowski, ZJ Ooi, K Borowiec, C Wang…","Validation of RELAP-7 for Forced Convective and Natural Circulation Reactor Flows",2019,"","osti.gov","https://www.osti.gov/biblio/1592405","",192,"2021-06-03 16:24:07","","","","",,,,,0,0.00,0,6,2,"New reactor designs such as small modular reactors and newly proposed passive safety systems rely on natural circulation two-phase flow cooling of the reactor core under accident conditions. Without a pump to drive the flow, the circulation rate is a strong function of void …","https://www.osti.gov/servlets/purl/1592405","https://scholar.google.com/scholar?q=related:A7OyFw8uTQ0J:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"C Stowers, T Lee, I Bilionis, AK Gosain…","Improving reconstructive surgery design using Gaussian process surrogates to capture material behavior uncertainty",2021,"Journal of the Mechanical …","Elsevier","https://www.sciencedirect.com/science/article/pii/S1751616121000321","",193,"2021-06-03 16:24:07","HTML","","","",,,,,0,0.00,0,5,1,"To produce functional, aesthetically natural results, reconstructive surgeries must be planned to minimize stress as excessive loads near wounds have been shown to produce pathological scarring and other complications (Gurtner et al., 2011). Presently, stress cannot …","https://www.sciencedirect.com/science/article/pii/S1751616121000321",""
1,"N Powers, DM Frangopol, R Al-Mahaidi, C Caprani","Maintenance, Safety, Risk, Management and Life-Cycle Performance of Bridges: Proceedings of the Ninth International Conference on Bridge Maintenance …",2018,"","books.google.com","https://books.google.com/books?hl=en&lr=&id=HFt0DwAAQBAJ&oi=fnd&pg=PP1&ots=-GpXNfmGc2&sig=UcJgbZMLsxpM20bzEk3UBupCZxY","https://scholar.google.com/scholar?cites=9158905858079570872&as_sdt=2005&sciodt=0,5&hl=en",194,"2021-06-03 16:24:07","BOOK","","","",,,,,1,0.33,0,4,3,"Maintenance, Safety, Risk, Management and Life-Cycle Performance of Bridges contains lectures and papers presented at the Ninth International Conference on Bridge Maintenance, Safety and Management (IABMAS 2018), held in Melbourne, Australia, 9-13 …","","https://scholar.google.com/scholar?q=related:uLsTGlr4Gn8J:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"M Yang","Urban Flood Simulation and Integrated Flood Risk Management",2017,"","eldorado.tu-dortmund.de","https://eldorado.tu-dortmund.de/bitstream/2003/36992/1/Dissertation_Mu%20Yang.pdf","",195,"2021-06-03 16:24:07","PDF","","","",,,,,0,0.00,0,1,4,"Climate change induces the probability of occurring natural disasters; eg floods, Sea Level Rise, Green House Gases. Flood is considered one of the most dangerous phenomena that tremendously and dramatically threatening the human being and environment worldwide …","https://eldorado.tu-dortmund.de/bitstream/2003/36992/1/Dissertation_Mu%20Yang.pdf","https://scholar.google.com/scholar?q=related:6-PXGna3BUkJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"SY Najafabadi","Computational Modelling of Emissions from Gas Turbines: Ensuring Experimental Reliability and Quantifying Emissions Uncertainty",2019,"","aran.library.nuigalway.ie","https://aran.library.nuigalway.ie/bitstream/handle/10379/14963/2019_SajjadYousefianNajafabadi.pdf?sequence=1","",196,"2021-06-03 16:24:07","PDF","","","",,,,,0,0.00,0,1,2,"Global environmental concerns and the increasing amount of power generated using gas turbines have led to the development of dry low emission (DLE) combustion systems to minimize the NOx and CO pollutants. Improvements in current emissions modelling …","https://aran.library.nuigalway.ie/bitstream/handle/10379/14963/2019_SajjadYousefianNajafabadi.pdf?sequence=1","https://scholar.google.com/scholar?q=related:blcHHGIPLkYJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"T Méndez, JF Sánchez-Rada, CA Iglesias…","A Model of Radicalization Growth using Agent-based Social Simulation",,"ecsorl.com","","https://www.ecsorl.com/wp-content/uploads/2018/06/emas_2018-enviado.pdf","",197,"2021-06-03 16:24:07","PDF","","","",,,,,0,0.00,0,4,,"This work presents an agent based model of radicalization growth based on social theories. The model aims at improving the understanding of the influence of social links on radicalism spread. The model consists of two main entities, a Spread Model and an Agent Model. The …","https://www.ecsorl.com/wp-content/uploads/2018/06/emas_2018-enviado.pdf","https://scholar.google.com/scholar?q=related:rIm7HkdgOacJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"P Zikalala, I Kisekka, M Grismer","Calibration and Global Sensitivity Analysis for a Salinity Model Used in Evaluating Fields Irrigated with Treated Wastewater in the Salinas Valley",2019,"Agriculture","mdpi.com","https://www.mdpi.com/2077-0472/9/2/31","",198,"2021-06-03 16:24:07","","","","",,,,,0,0.00,0,3,2,"Treated wastewater irrigation began two decades ago in the Salinas Valley of California and provides a unique opportunity to evaluate the long-term effects of this strategy on soil salinization. We used data from a long-term field experiment that included application of a …","https://www.mdpi.com/2077-0472/9/2/31/pdf","https://scholar.google.com/scholar?q=related:BZy8IQUn7I0J:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"D Degen, K Veroy…","Crustal-Scale Thermal Models: Revisiting the Influence of Deep Boundary Conditions",2021,"Earth and Space …","search.proquest.com","https://search.proquest.com/openview/e2f1a67c4b4cc1e1f7162f321b72e937/1?pq-origsite=gscholar&cbl=4882998","",199,"2021-06-03 16:24:07","HTML","","","",,,,,0,0.00,0,3,1,"The societal importance of geothermal energy is significantly increasing because of its low carbon-dioxide footprint. However, geothermal exploration is also subject to high risks. For a better assessment of these risks, extensiveparameter studies are required that improve our …","https://search.proquest.com/openview/e2f1a67c4b4cc1e1f7162f321b72e937/1?pq-origsite=gscholar&cbl=4882998",""
0,"VV Grigoriev, O Iliev, PN Vabishchevich","Modified Bee Colony optimization algorithm for computational parameter identification for pore scale transport in periodic porous media",2020,"arXiv preprint arXiv:2003.02653","arxiv.org","https://arxiv.org/abs/2003.02653","",200,"2021-06-03 16:24:07","","","","",,,,,0,0.00,0,3,1,"This paper discusses an optimization method called Modified Bee Colony algorithm (MBC) based on a particular intelligent behavior of honeybee swarms. The algorithm was checked in a few benchmarks like Shekel, Rozenbroke, Himmelblau and Rastrigin functions, then …","https://arxiv.org/pdf/2003.02653","https://scholar.google.com/scholar?q=related:sO5EJRPaZtIJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"C Blakely, H Zhang, C Folsom, H Ban…","Application of regression, variance, and density based global sensitivity methods to integrated VERA-CS and BISON simulations",2018,"Nuclear Engineering and …","Elsevier","https://www.sciencedirect.com/science/article/pii/S0029549318302942","",201,"2021-06-03 16:24:07","HTML","","","",,,,,0,0.00,0,5,3,"Uncertainty quantification (UQ) and sensitivity analyses (SA) are performed for coupled simulations between VERA-CS, a coupled pin resolved neutron transport and subchannel thermal hydraulics code, and the fuel performance code BISON. The interface between …","https://www.sciencedirect.com/science/article/pii/S0029549318302942","https://scholar.google.com/scholar?q=related:kBNGJUKJcEUJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"M Zollmann, B Rubinsky, A Liberzon, A Golberg","Multi-Scale Modeling of Intensive Macroalgae Cultivation and Marine Nitrogen Sequestration",2020,"bioRxiv","biorxiv.org","https://www.biorxiv.org/content/10.1101/2020.10.25.338798v1.abstract","",202,"2021-06-03 16:24:07","","10.1101/2020.10.25.338798v1.abstract","","",,,,,0,0.00,0,4,1,"Multi-scale macroalgae growth models are required for the efficient design of sustainable, economically viable and environmentally safe farms. Here, we develop a multi-scale model for Ulva sp. macroalgae growth and nitrogen sequestration in an intensive cultivation farm …","https://www.biorxiv.org/content/biorxiv/early/2020/10/25/2020.10.25.338798.full.pdf","https://scholar.google.com/scholar?q=related:Ss-4JVG38B4J:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"DA Maldonado, M Anitescu","Variance-Based Sensitivity Analysis of the Composite Dynamic Load Model",2020,"2020 IEEE Power & Energy …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9281523/","",203,"2021-06-03 16:24:07","","","","",,,,,0,0.00,0,2,1,"As dynamic load models become more granular, the number of parameters increases and sensitivity analysis studies become necessary to rank the importance each parameter has on the transient quality. One important objective of these studies is to determine how model …","https://scholar.google.com/scholar?output=instlink&q=info:gIv5JQHltSYJ:scholar.google.com/&hl=en&as_sdt=2005&sciodt=0,5&scillfp=17535557965666458736&oi=lle","https://scholar.google.com/scholar?q=related:gIv5JQHltSYJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"J Rogelj, K Zickfeld","Current fossil fuel infrastructure does not yet commit us to 1.5 C warming",,"eplanning.blm.gov","","https://eplanning.blm.gov/public_projects/nepa/109410/20017611/250023595/Smith_2019_Current_FF.pdf","",204,"2021-06-03 16:24:07","PDF","","","",,,,,0,0.00,0,2,,"Results Scenarios and model. We define infrastructural commitments based on assumptions around today's carbon-emitting capital stock. In our central scenario, CO2 emissions are phased out from the end of 2018 at a close to linear rate, becoming near zero after 40 years …","https://eplanning.blm.gov/public_projects/nepa/109410/20017611/250023595/Smith_2019_Current_FF.pdf","https://scholar.google.com/scholar?q=related:N4-0J4NnPvMJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"M Spirzewski, P Domitr, P Darnowski","Global uncertainty and sensitivity analysis of MELCOR and TRACE critical flow models against MARVIKEN tests",2021,"Nuclear Engineering and Design","Elsevier","https://www.sciencedirect.com/science/article/pii/S0029549321001023","",205,"2021-06-03 16:24:07","HTML","","","",,,,,0,0.00,0,3,1,"Uncertainties of numerical predictions play important role in assessment of safety margins in nuclear reactors. Critical Flow models are used in the different types of Nuclear Safety Analysis but these are especially important in Loss of Coolant Accidents (LOCA) analyses …","https://www.sciencedirect.com/science/article/pii/S0029549321001023",""
0,"M Rausch, WH Sanders","Stacked Metamodels for Sensitivity Analysis and Uncertainty Quantification of AMI Models",2020,"2020 IEEE International Conference …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9302957/","",206,"2021-06-03 16:24:07","","","","",,,,,0,0.00,0,2,1,"Models can help architects design effective and secure advanced metering infrastructure (AMI) deployments. Because of the complex interactions among the numerous smart meters, smart home devices, customers, the utility, and potential adversaries, the models are often …","https://www.perform.illinois.edu/Papers/USAN_papers/20RAU02.pdf","https://scholar.google.com/scholar?q=related:M1DaKfUvM6cJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"K Friberg","Sensitivity analysis and calibration of multi energy balance land surface model parameters",2017,"Master Thesis in Geographical Information Science","lup.lub.lu.se","https://lup.lub.lu.se/student-papers/record/8926429","",207,"2021-06-03 16:24:07","HTML","","","",,,,,0,0.00,0,1,4,"Flows of energy between the atmosphere, the oceans and the land surfaces drive weather and climate on Earth. Increased understanding of these processes is crucial to successfully predict and address the challenges of climate change. Land surface models (LSM) are …","https://lup.lub.lu.se/student-papers/record/8926429","https://scholar.google.com/scholar?q=related:-p2RKkHYCWMJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"F Mobley, AT Wall, H Gallagher","Curve-fit of spectral variations of noise in F-35A cockpit",2019,"Proceedings of Meetings on …","asa.scitation.org","https://asa.scitation.org/doi/abs/10.1121/2.0001322","",208,"2021-06-03 16:24:07","","10.1121/2.0001322","","",,,,,0,0.00,0,3,2,"Characterization of environmental noise is vital to hearing protection. Researchers completed a measurement campaign to understand the nature of the noise in the cockpit of fifth-generation fighter aircraft. Measurements during multiple missions for each variant of …","https://asa.scitation.org/doi/pdf/10.1121/2.0001322","https://scholar.google.com/scholar?q=related:twaSKm-VAYcJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"J Doss-Gollin","Sequential Adaptation through Prediction of Structured Climate Risk",2020,"","academiccommons.columbia.edu","https://academiccommons.columbia.edu/doi/10.7916/d8-p9ha-a055","",209,"2021-06-03 16:24:07","HTML","10.7916/d8-p9ha-a055","","",,,,,0,0.00,0,1,1,"Infrastructure systems around the world face immediate crises and smoldering long-term challenges. Consequently, system owners and managers must balance the need to repair and replace the aging and deteriorating systems already in place against the need for …","https://academiccommons.columbia.edu/doi/10.7916/d8-p9ha-a055","https://scholar.google.com/scholar?q=related:3qrJK-yCQIgJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"O Ghattas, P Müller, D McDougall, TA Oliver","Representing Model-Form Uncertainty from Missing Microstructural Information",2019,"","","","",210,"2021-06-03 16:24:07","CITATION","","","",,,,,0,0.00,0,4,2,"","","https://scholar.google.com/scholar?q=related:xo84LHA2PgAJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"NM Naughton, NR Gallo, AT Anderson, JJ Georgiadis","Microstructural Parameter Estimation of Skeletal Muscle Using Random Forest Model of dMRI",,"noelmnaughton.com","","https://noelmnaughton.com/pages/pubs/2019_ISMRM_random-forest.pdf","",211,"2021-06-03 16:24:07","PDF","","","",,,,,0,0.00,0,4,,"Results are presented for a random forest model to estimate skeletal muscle microstructure parameters from dMRI data. The model exhibits the ability to estimate microstructural parameters from both numerically simulated and experimentally acquired dMRI data …","https://noelmnaughton.com/pages/pubs/2019_ISMRM_random-forest.pdf","https://scholar.google.com/scholar?q=related:zlWsLBJaZQAJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"D Li, R Huang, Y Wu","Sensitivity Analysis of Pedestrian Simulation on Train station platforms",2021,"","papers.cumincad.org","http://papers.cumincad.org/cgi-bin/works/Show?caadria2021_081","",212,"2021-06-03 16:24:07","","","","",,,,,0,0.00,0,3,1,"As the concerns for pedestrian safety in station design are growing, multi-agent simulation becomes more widely used nowadays. While the difference between inputs in regard to their impacts on simulation outputs needs further research, previous studies fail to provide a …","http://papers.cumincad.org/data/works/att/caadria2021_081.pdf",""
0,"F Binder, SL Burtscher, A Strauss","Study on the Accuracy of Chloride Determination Methods and Their Predictions",2020,"","login.easychair.org","https://login.easychair.org/publications/preprint_download/w7R8","",213,"2021-06-03 16:24:07","PDF","","","",,,,,0,0.00,0,3,1,"At ASFiNAG, most structures are made of reinforced or prestressed concrete. In Austria strong winters are obligatory. Therefore, de-icing measures with salt are used for thawing. These substances contain chlorides, that ingress into the concrete and lead to degradation …","https://login.easychair.org/publications/preprint_download/w7R8","https://scholar.google.com/scholar?q=related:yqG2LXMH0KwJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"C Ménard, S Robert, R Miorelli, D Lesselier","Optimization algorithms for ultrasonic array imaging in homogeneous anisotropic steel components with unknown properties",2020,"NDT & E International","Elsevier","https://www.sciencedirect.com/science/article/pii/S0963869520301341","",214,"2021-06-03 16:24:07","HTML","","","",,,,,0,0.00,0,4,1,"In this paper, we investigate the ability of an adaptive ultrasonic method to image point-like reflectors inside anisotropic and homogeneous nuclear steels with unknown properties, such as V-shape welds or cladded components. The optimization scheme combines the …","https://www.sciencedirect.com/science/article/pii/S0963869520301341","https://scholar.google.com/scholar?q=related:JCdvLsQ7D0kJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"HRB Meredith","A Framework for Dissecting and Applying Bacterial Antibiotic Responses",2017,"","dukespace.lib.duke.edu","https://dukespace.lib.duke.edu/dspace/bitstream/handle/10161/16332/Meredith_duke_0066D_14284.pdf?sequence=1","",215,"2021-06-03 16:24:07","PDF","","","",,,,,0,0.00,0,1,4,"An essential property of microbial communities is the ability to survive a disturbance. This is readily observed in bacteria, which have developed the ability to survive every antibiotic treatment at an alarming rate, considering the timescale at which new antibiotics are …","https://dukespace.lib.duke.edu/dspace/bitstream/handle/10161/16332/Meredith_duke_0066D_14284.pdf?sequence=1","https://scholar.google.com/scholar?q=related:8g7mLyc67mEJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"P Pathmanathan, SK Galappaththige…","Data-Driven Uncertainty Quantification for Cardiac Electrophysiological Models: Impact of Physiological Variability on Action Potential and Spiral Wave …",2020,"Frontiers in …","frontiersin.org","https://www.frontiersin.org/articles/10.3389/fphys.2020.585400/full","",216,"2021-06-03 16:24:07","HTML","","","",,,,,0,0.00,0,3,1,"Computational modeling of cardiac electrophysiology (EP) has recently transitioned from a scientific research tool to clinical applications. To ensure reliability of clinical or regulatory decisions made using cardiac EP models, it is vital to evaluate the uncertainty in model …","https://www.frontiersin.org/articles/10.3389/fphys.2020.585400/full","https://scholar.google.com/scholar?q=related:oCTPMD1RhkAJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"RJ Nair","Sampledesign",,"","","","",217,"2021-06-03 16:24:07","CITATION","","","",,,,,0,0.00,0,1,,"","","https://scholar.google.com/scholar?q=related:w7zpNv4WWAQJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"T Faber, S Sharma, M Snelder…","Evaluating traffic efficiency and safety by varying truck platoon characteristics in a critical traffic situation",2020,"Transportation …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/0361198120935443","",218,"2021-06-03 16:24:07","","10.1177/0361198120935443","","",,,,,0,0.00,0,4,1,"Truck platooning is the application of cooperative adaptive cruise control where multiple trucks are electronically linked using vehicle-to-vehicle communication. Although truck platoons might bring fuel savings and emission reductions, their interactions with …","https://journals.sagepub.com/doi/pdf/10.1177/0361198120935443","https://scholar.google.com/scholar?q=related:u96rOJfwiX4J:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"EJ Elliott, CM Baugh, CG Lacey","Efficient exploration and calibration of a semi-analytical model of galaxy formation with deep learning",2021,"arXiv preprint arXiv:2103.01072","arxiv.org","https://arxiv.org/abs/2103.01072","",219,"2021-06-03 16:24:07","","","","",,,,,0,0.00,0,3,1,"We implement a sample-efficient method for rapid and accurate emulation of semi-analytical galaxy formation models over a wide range of model outputs. We use ensembled deep learning algorithms to produce a fast emulator of an updated version of the GALFORM …","https://arxiv.org/pdf/2103.01072",""
0,"J Goffart, M Woloszyn","EASI RBD-FAST: an efficient method of global sensitivity analysis for present and future challenges in building performance simulation",2021,"","hal.archives-ouvertes.fr","https://hal.archives-ouvertes.fr/hal-03197055/document","",220,"2021-06-03 16:24:07","PDF","","","",,,,,0,0.00,0,2,1,"In the field of building performance simulation, there is a growing interest for the use of sensitivity analysis (SA) and uncertainty analyses (UA), that enable to estimate the uncertainty in model prediction and to identify which model inputs are mainly responsible for …","https://hal.archives-ouvertes.fr/hal-03197055/document",""
0,"S Rahn, M Gödel, R Fischer, G Köster","Dynamics of a Simulated Demonstration March: An Efficient Sensitivity Analysis",2021,"Sustainability","mdpi.com","https://www.mdpi.com/2071-1050/13/6/3455","",221,"2021-06-03 16:24:07","","","","",,,,,0,0.00,0,4,1,"Protest demonstrations are a manifestation of fundamental rights. Authorities are responsible for guiding protesters safely along predefined routes, typically set in an urban built environment. Microscopic crowd simulations support decision-makers in finding …","https://www.mdpi.com/2071-1050/13/6/3455/pdf",""
0,"R Ballester-Ripoll","Tensor methods for high-dimensional analysis and visualization",2017,"","zora.uzh.ch","https://www.zora.uzh.ch/id/eprint/149680/","",222,"2021-06-03 16:24:07","","","","",,,,,0,0.00,0,1,4,"Most visual computing domains are witnessing a steady growth in sheer data set size, complexity, and dimensionality. Flexible and scalable mathematical mod-els that can efficiently compress, process, store, manipulate, retrieve and visual-ize such data sets are …","https://www.zora.uzh.ch/id/eprint/149680/1/149680.pdf","https://scholar.google.com/scholar?q=related:Z00iQK_0ncAJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"E Lees","A Simplified Nonlocal Model for Local Corrosion",2020,"","eitanlees.com","https://eitanlees.com/eitan-lees-dissertation.pdf","",223,"2021-06-03 16:24:07","PDF","","","",,,,,0,0.00,0,1,1,"Corrosion adversely affects the performance of metal alloys that are widely used as structural materials in the automobile, naval, and aircraft industries. In this work, we present a simplified multiphase (solid, liquid, and porous interphase) nonlocal model for pitting …","https://eitanlees.com/eitan-lees-dissertation.pdf","https://scholar.google.com/scholar?q=related:jpnhQDVVJOAJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"H Tahershamsi, J Dijkstra","Towards rigorous boundary value level sensitivity analyses using FEM",2021,"IOP Conference Series: Earth and …","iopscience.iop.org","https://iopscience.iop.org/article/10.1088/1755-1315/710/1/012072/meta","",224,"2021-06-03 16:24:07","","","","",,,,,0,0.00,0,2,1,"The increased complexity of contemporary constitutive models for soils requires a rigorous method to evaluate the effect of the large number of model parameters on the results. Ideally, the interaction effects between the individual parameters should also be quantified …","https://iopscience.iop.org/article/10.1088/1755-1315/710/1/012072/pdf",""
0,"S Xu, G Noguere, L Desgranges, JIM Damian","Atomic scale Monte-Carlo simulations of neutron diffraction experiments on stoichiometric uranium dioxide up to 1664 K",2021,"Nuclear Instruments and …","Elsevier","https://www.sciencedirect.com/science/article/pii/S0168900221002357","",225,"2021-06-03 16:24:07","HTML","","","",,,,,0,0.00,0,4,1,"The neutron transport in nuclear fuels depends on the crystalline structure of materials when neutron energies lie below a few eV. For that purpose, the theoretical formalism that describes the neutron elastic and inelastic scatterings by crystals has been implemented in …","https://www.sciencedirect.com/science/article/pii/S0168900221002357",""
0,"R Ballester-Ripoll, EG Paredes, R Pajarola","Tensor Approximation of Advanced Metrics for Sensitivity Analysis",2017,"arXiv preprint arXiv …","arxiv.org","https://arxiv.org/abs/1712.01633","",226,"2021-06-03 16:24:07","","","","",,,,,0,0.00,0,3,4,"Following up on the success of the analysis of variance (ANOVA) decomposition and the Sobol indices (SI) for global sensitivity analysis, various related quantities of interest have been defined in the literature including the effective and mean dimensions, the dimension …","https://arxiv.org/pdf/1712.01633","https://scholar.google.com/scholar?q=related:rpMpSIxDF7QJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
