Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
1,"J Goffart, M Woloszyn","EASI RBD-FAST: an efficient method of global sensitivity analysis for present and future challenges in building performance simulation",2021,"Journal of Building Engineering","Elsevier","https://www.sciencedirect.com/science/article/pii/S2352710221009876","https://scholar.google.com/scholar?cites=12619579034510486246&as_sdt=2005&sciodt=0,5&hl=en",370,"2022-04-02 11:27:02","","","","",,,,,1,1.00,1,2,1,"In the field of building performance simulation, there is a growing interest for the use of sensitivity analysis (SA) and uncertainty analyses (UA), that enable to estimate the …","https://hal.archives-ouvertes.fr/hal-03197055/document","https://scholar.google.com/scholar?q=related:5ur2PkXAIa8J:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"R Ballester-Ripoll","Tensor methods for high-dimensional analysis and visualization",2017,"","zora.uzh.ch","https://www.zora.uzh.ch/id/eprint/149680/","",371,"2022-04-02 11:27:02","","","","",,,,,0,0.00,0,1,5,"Most visual computing domains are witnessing a steady growth in sheer data set size, complexity, and dimensionality. Flexible and scalable mathematical models that can …","https://www.zora.uzh.ch/id/eprint/149680/1/149680.pdf","https://scholar.google.com/scholar?q=related:Z00iQK_0ncAJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"S Basak, A Bhatia","Application of Global Sensitivity Analysis to Building Performance Simulations for Screening Influential Input Parameters in a Humid Coastal Climate",2021,"Advances in Clean Energy Technologies","Springer","https://link.springer.com/chapter/10.1007/978-981-16-0235-1_78","",372,"2022-04-02 11:27:02","","10.1007/978-981-16-0235-1_78","","",,,,,0,0.00,0,2,1,"This paper explores the possibilities of informing decisions during the planning and design phases of a building. The study has been carried out for the weather pattern corresponding …","","https://scholar.google.com/scholar?q=related:hkp4QCTqWj4J:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"D Husarek, V Salapic, S Paulus, M Metzger, S Niessen","Modeling the Impact of Electric Vehicle Charging Infrastructure on Regional Energy Systems: Fields of Action for an Improved e-Mobility Integration",2021,"Energies","mdpi.com","https://www.mdpi.com/1383234","",373,"2022-04-02 11:27:02","","","","",,,,,0,0.00,0,5,1,"Since e-Mobility is on the rise worldwide, large charging infrastructure networks are required to satisfy the upcoming charging demand. Planning these networks not only involves …","https://www.mdpi.com/1996-1073/14/23/7992/pdf","https://scholar.google.com/scholar?q=related:uXOSQGaXAYgJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"E Lees","A Simplified Nonlocal Model for Local Corrosion",2020,"","search.proquest.com","https://search.proquest.com/openview/9fe5dbc5138e15595654c6133e07687a/1?pq-origsite=gscholar&cbl=18750&diss=y","",374,"2022-04-02 11:27:02","","","","",,,,,0,0.00,0,1,2,"Corrosion adversely affects the performance of metal alloys that are widely used as structural materials in the automobile, naval, and aircraft industries. In this work, we present …","https://diginole.lib.fsu.edu/islandora/object/fsu:776972/datastream/PDF/view","https://scholar.google.com/scholar?q=related:jpnhQDVVJOAJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"H Tahershamsi, J Dijkstra","Towards rigorous boundary value level sensitivity analyses using FEM",2021,"IOP Conference Series: Earth and …","iopscience.iop.org","https://iopscience.iop.org/article/10.1088/1755-1315/710/1/012072/meta","",375,"2022-04-02 11:27:02","","","","",,,,,0,0.00,0,2,1,"The increased complexity of contemporary constitutive models for soils requires a rigorous method to evaluate the effect of the large number of model parameters on the results …","https://iopscience.iop.org/article/10.1088/1755-1315/710/1/012072/pdf","https://scholar.google.com/scholar?q=related:bqWjQc0m5EAJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"S Löthén","QRALib: A Python library for Quantitative Risk Analysis in Cybersecurity",2021,"","diva-portal.org","https://www.diva-portal.org/smash/record.jsf?pid=diva2:1532891","",376,"2022-04-02 11:27:02","","","","",,,,,0,0.00,0,1,1,"The risk of cyberattacks is increasing. Companies are facing more attacks and with graver consequences. To handle the risks cybersecurity practitioners use risk analysis to prioritize …","https://www.diva-portal.org/smash/get/diva2:1532891/FULLTEXT01.pdf","https://scholar.google.com/scholar?q=related:zMDtQTdUyYQJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"E Vititneva, Z Shi, P Herthogs, R König…","Informing the design of courtyard street blocks using solar energy models: a case study of a university campus in Singapore",2021,"Journal of Physics …","iopscience.iop.org","https://iopscience.iop.org/article/10.1088/1742-6596/2042/1/012050/meta","",377,"2022-04-02 11:27:02","","","","",,,,,0,0.00,0,5,1,"This study discusses the interplays between urban form and energy performance using a case study in Singapore. We investigate educational urban quarters in the tropical climate of …","https://iopscience.iop.org/article/10.1088/1742-6596/2042/1/012050/pdf","https://scholar.google.com/scholar?q=related:BmPNRuExGIIJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
1,"D Shaweno, KC Horton, RJ Hayes, PJ Dodd","Assortative social mixing and sex disparities in tuberculosis burden",2021,"Scientific reports","nature.com","https://www.nature.com/articles/s41598-021-86869-w","https://scholar.google.com/scholar?cites=12789426071871852574&as_sdt=2005&sciodt=0,5&hl=en",378,"2022-04-02 11:27:02","HTML","","","",,,,,1,1.00,0,4,1,"Globally, men have higher tuberculosis (TB) burden but the mechanisms underlying this sex disparity are not fully understood. Recent surveys of social mixing patterns have established …","https://www.nature.com/articles/s41598-021-86869-w","https://scholar.google.com/scholar?q=related:HpAKR0ArfbEJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
1,"R Ballester-Ripoll, EG Paredes, R Pajarola","Tensor Approximation of Advanced Metrics for Sensitivity Analysis",2017,"arXiv preprint arXiv …","arxiv.org","https://arxiv.org/abs/1712.01633","https://scholar.google.com/scholar?cites=12976915121076540334&as_sdt=2005&sciodt=0,5&hl=en",379,"2022-04-02 11:27:02","","","","",,,,,1,0.20,0,3,5,"Following up on the success of the analysis of variance (ANOVA) decomposition and the Sobol indices (SI) for global sensitivity analysis, various related quantities of interest have …","https://arxiv.org/pdf/1712.01633","https://scholar.google.com/scholar?q=related:rpMpSIxDF7QJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
1,"M Jaxa-Rozen, AS Pratiwi, E Trutnevyte","Variance-based global sensitivity analysis and beyond in life cycle assessment: an application to geothermal heating networks",2021,"The International Journal of Life …","Springer","https://link.springer.com/article/10.1007/s11367-021-01921-1","https://scholar.google.com/scholar?cites=13194394483794806169&as_sdt=2005&sciodt=0,5&hl=en",380,"2022-04-02 11:27:02","HTML","10.1007/s11367-021-01921-1","","",,,,,1,1.00,0,3,1,"Purpose Global sensitivity analysis increasingly replaces manual sensitivity analysis in life cycle assessment (LCA). Variance-based global sensitivity analysis identifies influential …","https://link.springer.com/article/10.1007/s11367-021-01921-1","https://scholar.google.com/scholar?q=related:mYX2SODnG7cJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"M Molamohammadi","Generative Modeling and Sensitivity Analysis of Gallium arsenide-based Solar Cell Device Processes",2021,"","search.proquest.com","https://search.proquest.com/openview/90c5e567f0aa29bca03225889805ac52/1?pq-origsite=gscholar&cbl=18750&diss=y","",381,"2022-04-02 11:27:02","BOOK","","","",,,,,0,0.00,0,1,1,"Modeling and process optimization of solar cell devices is a complex procedure due to the high-dimensional parameter space. Moreover, the need for enhancing renewable energy …","https://escholarship.mcgill.ca/downloads/hd76s4982","https://scholar.google.com/scholar?q=related:pv9KTBNunmMJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"M Lee, ME Peterson, T Dam, B Challa…","Multi-generational Stories of Urban Renewal: Preliminary Interviews for Map-Based Storytelling",2021,"International Conference …","Springer","https://link.springer.com/chapter/10.1007/978-3-030-71305-8_26","",382,"2022-04-02 11:27:02","","10.1007/978-3-030-71305-8_26","","",,,,,0,0.00,0,5,1,"Urban renewal was a project of the American government that aimed to reconstruct poorly-managed neighborhoods. Because community-level data that shows underlying …","","https://scholar.google.com/scholar?q=related:j6BmTsFNz-4J:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"X Sun, B Croke, A Jakeman, S Roberts","Benchmarking Active Subspace methods of generalised sensitivity analysis against variance-based Sobol'and Morris methods with established test functions",2022,"Environmental Modelling & …","Elsevier","https://www.sciencedirect.com/science/article/pii/S1364815222000160","",383,"2022-04-02 11:27:02","","","","",,,,,0,0.00,0,4,1,"Active Subspaces is a recently developed concept that identifies essential directions of the response surface of a model, providing sensitivity metrics known as activity scores. We …","","https://scholar.google.com/scholar?q=related:dCpzUJwptuAJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"X Xu","Next generation electric vehicle energy modeling in transportation networks",2019,"","smartech.gatech.edu","https://smartech.gatech.edu/handle/1853/64002","",384,"2022-04-02 11:27:02","","","","",,,,,0,0.00,0,1,3,"Electric vehicles (EVs) will play a central role in future energy-efficient and sustainable transportation systems. Predicting the energy use for EVs is a complex issue because the …","https://smartech.gatech.edu/bitstream/handle/1853/64002/XU-DISSERTATION-2019.pdf","https://scholar.google.com/scholar?q=related:IHloU_xJM7gJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"O Kusyy","Simulation-based optimization of solar thermal systems",2018,"","kobra.uni-kassel.de","https://kobra.uni-kassel.de/handle/123456789/11009","",385,"2022-04-02 11:27:02","","","","",,,,,0,0.00,0,1,4,"In this PhD thesis application of numerical methods to simulation-based optimization of solar thermal systems both in the planning process and in operation is investigated. The …","https://kobra.uni-kassel.de/bitstream/handle/123456789/11009/DissertationOlehKusyy.pdf?sequence=1","https://scholar.google.com/scholar?q=related:PnBdVYGwWoIJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"NHF Beebe","A Complete Bibliography of Publications in the Journal of Open Source Software",2018,"","netlib.org","http://www.netlib.org/tex/bib/joss.pdf","",386,"2022-04-02 11:27:02","PDF","","","",,,,,0,0.00,0,1,4,"Nelson HF Beebe University of Utah Department of Mathematics, 110 LCB 155 S 1400 E RM 233 Salt Lake City, UT 84112-0090 USA … E-mail: beebe@math.utah.edu …","http://www.netlib.org/tex/bib/joss.pdf","https://scholar.google.com/scholar?q=related:e9WWVsxKnUMJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
1,"M Rajesh, S Rehana","Prediction of river water temperature using machine learning algorithms: a tropical river system of India",2021,"Journal of Hydroinformatics","iwaponline.com","https://iwaponline.com/jh/article-abstract/23/3/605/81372","https://scholar.google.com/scholar?cites=4615739893570903853&as_sdt=2005&sciodt=0,5&hl=en",387,"2022-04-02 11:27:02","","","","",,,,,1,1.00,1,2,1,"Abstract Machine learning (ML) has been increasingly adopted due to its ability to model complex and non-linearities between river water temperature (RWT) and its predictors (eg …","https://iwaponline.com/jh/article-pdf/23/3/605/892611/jh0230605.pdf","https://scholar.google.com/scholar?q=related:LZ_kW_pmDkAJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"NA Miller","A Micromorphic Length-Scale Coupling Framework for the Determination of Higher-Order Constitutive Models and the Multi-Scale Simulation of Heterogeneous …",2021,"","search.proquest.com","https://search.proquest.com/openview/6490d22d33c8a12ae5d8844c3fa02ad4/1?pq-origsite=gscholar&cbl=18750&diss=y","",388,"2022-04-02 11:27:02","","","","",,,,,0,0.00,0,1,1,"Heterogeneous materials and materials with complex microstructures pose a unique challenge in the development of accurate models of their response to external stimuli. These …","https://scholar.colorado.edu/downloads/1z40kv217","https://scholar.google.com/scholar?q=related:krH0XEQsR_oJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"CE Nika","Measurement and assessment of circular economy in water systems",2021,"","bura.brunel.ac.uk","https://bura.brunel.ac.uk/handle/2438/24097","",389,"2022-04-02 11:27:02","","","","",,,,,0,0.00,0,1,1,"As the concept of Circular Economy (CE) is gaining momentum, the need for appropriate circularity assessment methodologies and indicators grows exponentially. Although …","https://bura.brunel.ac.uk/bitstream/2438/24097/1/FulltextThesis.pdf",""
0,"Z Yuan, K Yu, JE Mottershead","Parameter selection for model updating based on the global sensitivity method",2018,"Journal of Physics: Conference …","iopscience.iop.org","https://iopscience.iop.org/article/10.1088/1742-6596/1106/1/012004/meta","",390,"2022-04-02 11:27:02","","","","",,,,,0,0.00,0,3,4,"A new model-updating parameter selection method based on global sensitivity analysis is presented in this work. A specifically designed evaluation function is used for the probability …","https://iopscience.iop.org/article/10.1088/1742-6596/1106/1/012004/pdf","https://scholar.google.com/scholar?q=related:1qMwYCOHjTEJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"A Murali","Data-Driven Robotic Grasping in the Wild",2020,"","search.proquest.com","https://search.proquest.com/openview/a5e42d3aa865cde75fdbe8c5207c5efb/1?pq-origsite=gscholar&cbl=18750&diss=y","",391,"2022-04-02 11:27:02","","","","",,,,,0,0.00,0,1,2,"Robotic grasping has seen tremendous advancements in recent years. Yet, the current paradigm of manipulation research is typically some form of table-top manipulation in …","https://kilthub.cmu.edu/ndownloader/files/27531422","https://scholar.google.com/scholar?q=related:c55jYM_LzH4J:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"J Sablowski, S Unz, M Beckmann","Global sensitivity analysis of a pure steam dropwise condensation heat transfer model",2021,"Journal of Physics …","iopscience.iop.org","https://iopscience.iop.org/article/10.1088/1742-6596/2116/1/012012/meta","",392,"2022-04-02 11:27:02","","","","",,,,,0,0.00,0,3,1,"Established heat transfer models for dropwise condensation (DWC) consider wetting behavior, surface structure and nucleation dynamics to calculate the heat flux. However …","https://iopscience.iop.org/article/10.1088/1742-6596/2116/1/012012/pdf","https://scholar.google.com/scholar?q=related:yX1OZGUtSZAJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"A Younes, S Gharari, A Kuriqi","Quantification of Carbon Cycling in a Large Aquifer Using Reactive Transport Modelling",,"ro.ecu.edu.au","","https://ro.ecu.edu.au/cgi/viewcontent.cgi?article=12450&context=ecuworkspost2013","",393,"2022-04-02 11:27:02","PDF","","","",,,,,0,0.00,0,3,,"Continental scale aquifers can store significant amounts of carbon as a result of immense water volumes, substantial concentrations of dissolved inorganic carbon (DIC) and its …","https://ro.ecu.edu.au/cgi/viewcontent.cgi?article=12450&context=ecuworkspost2013","https://scholar.google.com/scholar?q=related:-1baZOawtSIJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"JP Mesman, AI Ayala, S Goyette…","Drivers of phytoplankton responses to summer wind events in a stratified lake: A modeling study",2022,"Limnology and …","Wiley Online Library","https://aslopubs.onlinelibrary.wiley.com/doi/abs/10.1002/lno.12040","",394,"2022-04-02 11:27:02","","10.1002/lno.12040","","",,,,,0,0.00,0,4,1,"Extreme wind events affect lake phytoplankton by deepening the mixed layer and increasing internal nutrient loading. Both increases and decreases in phytoplankton concentration after …","https://aslopubs.onlinelibrary.wiley.com/doi/pdf/10.1002/lno.12040",""
0,"P Fennell, M Van Hove, L Weinberg…","Challenges and Lessons Learned in Applying Sensitivity Analysis to Building Stock Energy Models",2021,"… : 17th Conference of …","publik.tuwien.ac.at","https://publik.tuwien.ac.at/files/publik_300363.pdf","",395,"2022-04-02 11:27:02","PDF","","","",,,,,0,0.00,0,4,1,"Abstract Uncertainty Analysis (UA) and Sensitivity Analysis (SA) offer essential tools to determine the limits of inference of a model and explore the factors which have the most …","https://publik.tuwien.ac.at/files/publik_300363.pdf","https://scholar.google.com/scholar?q=related:xmxJZn93WZ4J:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
1,"J Student, MR Kramer, P Steinmann","Coasting: Model description, global sensitivity analysis, and scenario discovery",2020,"MethodsX","Elsevier","https://www.sciencedirect.com/science/article/pii/S2215016120303654","https://scholar.google.com/scholar?cites=2363034825513651303&as_sdt=2005&sciodt=0,5&hl=en",396,"2022-04-02 11:27:02","HTML","","","",,,,,1,0.50,0,3,2,"This manuscript provides information for replicating the Coasting agent-based model presented in “Simulating emerging coastal tourism vulnerabilities: an agent-based …","https://www.sciencedirect.com/science/article/pii/S2215016120303654","https://scholar.google.com/scholar?q=related:Z0yeZqcvyyAJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"JD Smith, L Lin, JD Quinn…","Guidance on evaluating parametric model uncertainty at decision-relevant scales",2021,"Hydrology and Earth …","hess.copernicus.org","https://hess.copernicus.org/preprints/hess-2021-324/","",397,"2022-04-02 11:27:02","","","","",,,,,0,0.00,0,4,1,"Spatially distributed hydrologic models are commonly employed to optimize the locations of engineering control measures across a watershed. Yet, parameter screening exercises that …","https://hess.copernicus.org/preprints/hess-2021-324/hess-2021-324.pdf","https://scholar.google.com/scholar?q=related:15PDZtr2WCoJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"O Marko","Application of Innovative Methods of Machine Learning in Biosystems",2019,"","search.proquest.com","https://search.proquest.com/openview/79bd3c7785e595d9a2a6801ebe957844/1?pq-origsite=gscholar&cbl=18750&diss=y","",398,"2022-04-02 11:27:02","","","","",,,,,0,0.00,0,1,3,"The topic of the research in this dissertation is the application of machine learning in solving problems characteristic to biosystems, with special emphasis on agriculture. Firstly, an …","","https://scholar.google.com/scholar?q=related:LQ1laPlOKZMJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"J Walzberg, A Cooperman, L Watts, AL Eberle…","Regional Representation of Wind Stakeholders' End-of-Life Behaviors and Their Impact on Wind Blade Circularity",,"Available at SSRN …","papers.ssrn.com","https://papers.ssrn.com/sol3/papers.cfm?abstract_id=3975743","",399,"2022-04-02 11:27:02","","","","",,,,,0,0.00,0,5,,"While wind power enables electric grid decarbonization, the rising number of end-of-life (EOL) wind blades—which can be difficult to recycle—presents a challenge for landfills, if …","","https://scholar.google.com/scholar?q=related:cvWGaIrZh50J:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"V Basnayake Mudiyanselage","Application of local and global sensitivity analysis methods to a north sea hydrodynamic model–study case of sffshore blue mussels and seaweed farms",2021,"","upcommons.upc.edu","https://upcommons.upc.edu/handle/2117/360675","",400,"2022-04-02 11:27:02","","","","",,,,,0,0.00,0,1,1,"Increasing demand for marine resources is a significant concern in today's world due to the limited availability of resources and the rapid population growth. The multi-use of offshore …","https://upcommons.upc.edu/bitstream/handle/2117/360675/Thesis%20report.pdf?sequence=2","https://scholar.google.com/scholar?q=related:jfqya3bRyPYJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"F Laufenberg","Ethical assessment of AI systems in healthcare: A use case",2021,"","z-inspection.org","http://z-inspection.org/wp-content/uploads/2021/12/Laufenberg_Werthmann_Frederike_Teresa_20_05_21_master.pdf","",401,"2022-04-02 11:27:02","PDF","","","",,,,,0,0.00,0,1,1,"The development of artificial intelligence (AI) systems and their use in a wide variety of areas is increasing and is the focus of various current discussions. In this context, ethical aspects …","http://z-inspection.org/wp-content/uploads/2021/12/Laufenberg_Werthmann_Frederike_Teresa_20_05_21_master.pdf","https://scholar.google.com/scholar?q=related:11OTbrVqOb4J:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"S Swamynathan, S Jobst, D Kienle, MA Keip","Phase-field modeling of fracture in strain-hardening elastomers: Variational formulation, multiaxial experiments and validation",2022,"Engineering Fracture …","Elsevier","https://www.sciencedirect.com/science/article/pii/S0013794422000650","",402,"2022-04-02 11:27:02","","","","",,,,,0,0.00,0,4,1,"Elastomeric sealing and rubber-like materials find applications in a variety of industrial domains. Understanding the behavior of such materials and description of fracture in …","",""
0,"M Van Hove, P Fennell, L Weinberg…","Challenges and Lessons Learned in Applying Sensitivity Analysis to Building Stock Energy Models",2021,"17th IBPSA …","biblio.ugent.be","https://biblio.ugent.be/publication/8719219","",403,"2022-04-02 11:27:02","","","","",,,,,0,0.00,0,4,1,"Uncertainty Analysis (UA) and Sensitivity Analysis (SA) offer essential tools to determine the limits of inference of a model and explore the factors which have the most effect on the …","https://biblio.ugent.be/publication/8719219/file/8719221.pdf","https://scholar.google.com/scholar?q=related:gBj4cIbv8vkJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"M Jeannerot, M Ouisse, V Lanfranchi…","Two‐level global sensitivity analysis of the excitation contributions leading to acoustic noise in an electric motor for the purpose of robust optimisation",2021,"IET Electric Power …","hal.archives-ouvertes.fr","https://hal.archives-ouvertes.fr/hal-03549368/","",404,"2022-04-02 11:27:02","","","","",,,,,0,0.00,0,4,1,"This paper presents a sensitivity analysis methodology used for electric motor design. This innovative approach evaluates both global effects of parameter variations in their design …","https://hal.archives-ouvertes.fr/hal-03549368/document","https://scholar.google.com/scholar?q=related:upvjcaeAfXQJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"M Rabe, AA Juan, N Mustafee, A Skoogh, S Jain…","JUST-IN-TIME PARALLEL SIMULATION",,"publish.illinois.edu","","http://publish.illinois.edu/science-of-security-lablet/files/2019/01/Just-In-Time-Parallel-Siumlation.pdf","",405,"2022-04-02 11:27:02","PDF","","","",,,,,0,0.00,0,6,,"Due to the evolution of programming languages, interpreted languages have gained widespread use in scientific and research computing. Interpreted languages excel at being …","http://publish.illinois.edu/science-of-security-lablet/files/2019/01/Just-In-Time-Parallel-Siumlation.pdf","https://scholar.google.com/scholar?q=related:Hv97cgTgf8kJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
1,"J Foramitti, I Savin, JCJM van den Bergh","Regulation at the source? Comparing upstream and downstream climate policies",2021,"Technological Forecasting and …","Elsevier","https://www.sciencedirect.com/science/article/pii/S0040162521004923","https://scholar.google.com/scholar?cites=2072992209594114718&as_sdt=2005&sciodt=0,5&hl=en",406,"2022-04-02 11:27:02","HTML","","","",,,,,1,1.00,0,3,1,"Climate policies can be applied either upstream, where fossil fuels are extracted, or downstream, where emissions are generated. Specific policy instruments can be defined for …","https://www.sciencedirect.com/science/article/pii/S0040162521004923","https://scholar.google.com/scholar?q=related:nmICc26_xBwJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"J Ellinger, T Semm, MF Zaeh","Dimensionality Reduction of High-Fidelity Machine Tool Models by Using Global Sensitivity Analysis",2022,"Journal of …","asmedigitalcollection.asme.org","https://asmedigitalcollection.asme.org/manufacturingscience/article-abstract/144/5/051010/1121225","",407,"2022-04-02 11:27:02","","","","",,,,,0,0.00,0,3,1,"Abstract Models that are able to accurately predict the dynamic behavior of machine tools are crucial for a variety of applications ranging from machine tool design to process …","","https://scholar.google.com/scholar?q=related:mEkTdalSAWkJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"GT Naozuka, HL Rocha, RS Silva, RC Almeida","SINDy-SA: Enhancing Nonlinear System Identification with Sensitivity Analysis",2022,"","researchsquare.com","https://www.researchsquare.com/article/rs-1317964/latest.pdf","",408,"2022-04-02 11:27:02","PDF","","","",,,,,0,0.00,0,4,1,"Abstract Machine learning methods have revolutionized studies in several areas of knowledge, helping to understand and extract information from experimental data. Recently …","https://www.researchsquare.com/article/rs-1317964/latest.pdf",""
0,"DR Lastiri","Modelling and identification of water and nutrient balances in aquaponics",2021,"","search.proquest.com","https://search.proquest.com/openview/6077389af495b2e831d7e238329fa75d/1?pq-origsite=gscholar&cbl=2026366&diss=y","",409,"2022-04-02 11:27:02","","","","",,,,,0,0.00,0,1,1,"Page 1. Modelling and identification of water and nutrient balances in aquaponics Daniel Reyes Lastiri Page 2. Propositions 1. Real-time measurements of soluble phosphorus, calcium …","https://library.wur.nl/WebQuery/wurpubs/fulltext/548235","https://scholar.google.com/scholar?q=related:3HV8eOYN0PoJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
1,"T Röösli, C Appenzeller…","Towards operational impact forecasting of building damage from winter windstorms in Switzerland",2021,"Meteorological …","Wiley Online Library","https://rmets.onlinelibrary.wiley.com/doi/abs/10.1002/met.2035","https://scholar.google.com/scholar?cites=5226705039240890133&as_sdt=2005&sciodt=0,5&hl=en",410,"2022-04-02 11:27:02","","10.1002/met.2035","","",,,,,1,1.00,0,3,1,"National meteorological and hydrological services issue warnings for severe weather events, typically based on stakeholder‐agreed fixed thresholds of meteorological …","https://rmets.onlinelibrary.wiley.com/doi/pdfdirect/10.1002/met.2035","https://scholar.google.com/scholar?q=related:FYeyeYr8iEgJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"E Ficiarà, F D'Agata, S Cattaldo…","A Compartmental Model for the Iron Trafficking Across the Blood-Brain Barriers in Neurodegenerative Diseases",2021,"2021 43rd Annual …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9629893/","",411,"2022-04-02 11:27:02","","","","",,,,,0,0.00,0,4,1,"Iron accumulation in the brain is supposed to play a central role in the induction of oxidative stress and consequently in neurodegeneration. The sensitive balance of iron in the brain is …","","https://scholar.google.com/scholar?q=related:0-5Ies65wl0J:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"MD Murbach","Linear and Nonlinear Electrochemical Impedance Spectroscopy for Lithium-ion Batteries",2018,"","digital.lib.washington.edu","https://digital.lib.washington.edu/researchworks/handle/1773/42990","",412,"2022-04-02 11:27:02","","","","",,,,,0,0.00,0,1,4,"Whole cell, in situ diagnostics capable of sensitive and selective characterization of the physicochemical processes governing lithium-ion battery performance are critical for …","https://digital.lib.washington.edu/researchworks/bitstream/handle/1773/42990/Murbach_washington_0250E_19214.pdf?sequence=1","https://scholar.google.com/scholar?q=related:jK9yevDS63AJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"F Held, E Hoppe, M Cvijovic, M Jirstrand, J Gabrielsson","Challenge model of TNFa turnover at varying LPS and drug provocations",,"","","","",413,"2022-04-02 11:27:02","CITATION","","","",,,,,0,0.00,0,5,,"","","https://scholar.google.com/scholar?q=related:dW_NfCgKfgMJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"N Lei","A Hybrid Physics-Based and Data-Driven Modeling Framework for Energy and Water Use Analysis of Data Centers with Spatio-Temporal Resolution",2022,"","search.proquest.com","https://search.proquest.com/openview/45d386d9d0052c0628b5f2e6b2dc8cdf/1?pq-origsite=gscholar&cbl=18750&diss=y","",414,"2022-04-02 11:27:02","","","","",,,,,0,0.00,0,1,1,"With the rapid growth of demand for data center services, the energy and water use of data centers has become a critical concern in the contexts of energy use, climate change, and …","",""
0,"AM Elias, AA Longati, HR Ellamla…","Techno-Economic-Environmental Analysis of Sophorolipid Biosurfactant Production from Sugarcane Bagasse",2021,"Industrial & …","ACS Publications","https://pubs.acs.org/doi/abs/10.1021/acs.iecr.1c00069","",415,"2022-04-02 11:27:02","","10.1021/acs.iecr.1c00069","","",,,,,0,0.00,0,4,1,"In a carbon-neutral economy, biorefineries may replace oil refineries, providing materials and molecules. One of these products are biosurfactants (BSs), which can be produced from …","","https://scholar.google.com/scholar?q=related:MOUIf0QXoIQJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
